,Location,Date,LandUse,Hum5,Raf6,RfD29,Tav16,Tmi2,Tmx19,Level
17865,여의도공원2013,20131203,1,303.6,0.0,12.0,48.0,4.6,147.09999999999997,1
17866,여의도공원2013,20131204,1,323.5,0.0,12.0,52.40000000000001,6.6,144.29999999999995,1
17867,여의도공원2013,20131205,1,340.0,0.0,11.0,56.8,4.2,141.29999999999995,1
17868,여의도공원2013,20131206,1,315.7,0.0,10.0,58.3,1.4,140.7,3
17869,여의도공원2013,20131207,1,312.2000000000001,0.1,10.0,61.90000000000001,3.1,147.5,1
17870,여의도공원2013,20131208,1,324.9,0.1,9.0,61.5,6.3,150.20000000000005,1
17871,여의도공원2013,20131209,1,335.2000000000001,14.1,10.0,58.2,4.4,149.5,1
17872,여의도공원2013,20131210,1,317.9000000000001,14.1,10.0,51.2,-0.3000000000000003,145.7,1
17873,여의도공원2013,20131211,1,339.4,16.700000000000006,11.0,44.8,-6.5,135.39999999999998,1
17874,여의도공원2013,20131212,1,348.5,20.8,12.0,39.5,-10.6,123.2,1
17875,여의도공원2013,20131213,1,320.7,20.7,11.0,32.7,-15.2,108.3,1
17876,여의도공원2013,20131214,1,303.0,21.8,11.0,31.6,-17.4,96.7,1
17877,여의도공원2013,20131215,1,295.0,7.799999999999999,10.0,27.9,-16.5,91.6,1
17878,여의도공원2013,20131216,1,283.5,7.799999999999999,9.0,19.0,-15.3,87.39999999999998,1
17879,여의도공원2013,20131217,1,266.0,5.199999999999998,9.0,14.2,-12.8,93.0,1
17880,여의도공원2013,20131218,1,283.6,1.9,10.0,12.500000000000005,-6.4,94.7,1
17881,여의도공원2013,20131219,1,278.8,2.2,11.0,2.299999999999994,-7.4,83.19999999999997,1
17882,여의도공원2013,20131220,1,287.0,1.1,11.0,-7.200000000000002,-14.6,74.5,1
17883,여의도공원2013,20131221,1,290.7999999999999,1.1,11.0,-15.799999999999995,-14.4,68.80000000000001,1
17884,여의도공원2013,20131222,1,295.9,1.1,11.0,-20.9,-13.1,62.0,1
17885,여의도공원2013,20131223,1,287.9000000000001,1.1,10.0,-28.2,-10.5,54.7,1
17886,여의도공원2013,20131224,1,285.3,0.3,9.0,-34.00000000000001,-9.6,49.7,1
17887,여의도공원2013,20131225,1,289.4,0.0,8.0,-38.3,-10.3,46.4,1
17888,여의도공원2013,20131226,1,300.7999999999999,1.6,8.0,-39.1,-8.4,38.10000000000001,1
17889,여의도공원2013,20131227,1,292.8,1.6,8.0,-44.2,-13.3,27.9,1
17890,여의도공원2013,20131228,1,279.79999999999995,1.6,8.0,-47.50000000000002,-19.1,20.0,1
17891,여의도공원2013,20131229,1,281.6,1.7000000000000002,9.0,-43.6,-17.8,18.1,1
17892,여의도공원2013,20131230,1,276.6,1.7000000000000002,9.0,-36.5,-9.9,24.20000000000001,1
17893,여의도공원2013,20131231,1,267.6,1.7000000000000002,9.0,-28.300000000000004,-1.4,31.90000000000001,1
17894,여의도공원2014,20140101,1,51.3,0.0,0.0,4.0,0.3,7.9,1
17895,여의도공원2014,20140102,1,86.69999999999996,0.0,0.0,5.5,-1.0,14.1,1
17896,여의도공원2014,20140103,1,141.1,0.0,0.0,7.8,-2.4000000000000004,21.4,1
17897,여의도공원2014,20140104,1,188.2,0.0,0.0,7.6999999999999975,-4.800000000000002,27.0,1
17898,여의도공원2014,20140105,1,236.6,0.0,0.0,6.9,-8.0,30.8,1
17899,여의도공원2014,20140106,1,235.7,0.0,0.0,7.6999999999999975,-8.0,37.2,1
17900,여의도공원2014,20140107,1,256.3,0.0,0.0,10.7,-3.4000000000000004,42.7,1
17901,여의도공원2014,20140108,1,258.5,0.0,0.0,11.2,-5.4,46.7,1
17902,여의도공원2014,20140109,1,237.7,0.0,0.0,3.4000000000000004,-16.1,42.4,1
17903,여의도공원2014,20140110,1,237.9,0.0,0.0,-1.2999999999999998,-19.700000000000006,41.5,1
17904,여의도공원2014,20140111,1,231.6,0.0,0.0,-2.9999999999999987,-14.7,43.9,1
17905,여의도공원2014,20140112,1,219.1,0.0,0.0,-5.4,-13.1,46.4,1
17906,여의도공원2014,20140113,1,188.5,0.0,0.0,-11.6,-18.2,44.8,1
17907,여의도공원2014,20140114,1,196.0,0.0,0.0,-15.900000000000002,-19.4,45.9,1
17908,여의도공원2014,20140115,1,189.4,0.0,0.0,-18.8,-16.5,48.1,1
17909,여의도공원2014,20140116,1,205.2,0.0,0.0,-18.7,-11.6,51.7,1
17910,여의도공원2014,20140117,1,217.6,0.0,0.0,-22.8,-7.7,55.50000000000001,1
17911,여의도공원2014,20140118,1,234.0,0.0,0.0,-26.5,-8.600000000000001,56.3,1
17912,여의도공원2014,20140119,1,245.0,0.0,0.0,-31.4,-12.3,58.7,1
17913,여의도공원2014,20140120,1,286.3,5.3,1.0,-32.8,-11.6,52.7,1
17914,여의도공원2014,20140121,1,289.0,6.0,2.0,-37.5,-11.4,43.4,1
17915,여의도공원2014,20140122,1,293.1,6.0,2.0,-42.2,-16.7,37.7,1
17916,여의도공원2014,20140123,1,316.3,6.0,2.0,-46.0,-14.7,36.2,1
17917,여의도공원2014,20140124,1,335.9,6.0,2.0,-43.5,-6.3000000000000025,38.1,1
17918,여의도공원2014,20140125,1,327.0,9.0,3.0,-31.5,-1.5,38.0,1
17919,여의도공원2014,20140126,1,306.5,3.7,3.0,-28.9,-5.7,34.8,1
17920,여의도공원2014,20140127,1,294.5,3.0,3.0,-27.000000000000004,-10.7,36.8,1
17921,여의도공원2014,20140128,1,281.7000000000001,3.5,4.0,-23.1,-8.4,45.7,1
17922,여의도공원2014,20140129,1,257.4,3.5,4.0,-14.7,-8.3,54.8,1
17923,여의도공원2014,20140130,1,249.1,7.0,5.0,-6.4,-6.3,58.9,1
17924,여의도공원2014,20140131,1,233.1,4.0,5.0,-2.200000000000001,-5.3,63.4,1
17925,여의도공원2014,20140201,1,248.9,15.0,6.0,2.6000000000000005,-0.5999999999999996,70.99999999999999,1
17926,여의도공원2014,20140202,1,287.7,15.5,7.0,7.6,6.5,76.4,1
17927,여의도공원2014,20140203,1,286.1,15.0,7.0,6.3000000000000025,-5.4,77.0,1
17928,여의도공원2014,20140204,1,245.9,15.0,7.0,1.5000000000000004,-18.7,69.7,1
17929,여의도공원2014,20140205,1,247.3,11.5,7.0,-1.7999999999999956,-19.4,66.19999999999999,1
17930,여의도공원2014,20140206,1,213.3,11.5,7.0,2.400000000000002,-14.1,69.89999999999999,1
17931,여의도공원2014,20140207,1,169.0,0.5,7.0,8.700000000000001,-7.2,75.1,1
17932,여의도공원2014,20140208,1,209.9,4.3,8.0,9.7,-3.5,75.69999999999997,1
17933,여의도공원2014,20140209,1,260.5,4.5,9.0,5.100000000000001,-4.9,79.5,1
17934,여의도공원2014,20140210,1,288.0,4.7,10.0,0.8000000000000007,-6.3,82.29999999999998,1
17935,여의도공원2014,20140211,1,300.3,4.7,10.0,3.0999999999999983,-6.6999999999999975,83.39999999999998,1
17936,여의도공원2014,20140212,1,302.3,4.7,10.0,4.0999999999999925,-5.8,82.79999999999998,1
17937,여의도공원2014,20140213,1,269.0,4.7,10.0,4.499999999999998,-4.1,82.99999999999999,1
17938,여의도공원2014,20140214,1,239.8,0.4,10.0,4.999999999999999,-2.8,88.30000000000004,1
17939,여의도공원2014,20140215,1,239.4,0.2,10.0,3.700000000000001,-2.6,90.8,1
17940,여의도공원2014,20140216,1,250.6,0.0,10.0,5.200000000000001,-3.0,94.3,1
17941,여의도공원2014,20140217,1,246.8,0.0,10.0,4.500000000000001,-0.20000000000000007,94.6,1
17942,여의도공원2014,20140218,1,246.6,0.0,9.0,2.1,1.2,93.5,1
17943,여의도공원2014,20140219,1,247.9,0.0,8.0,7.700000000000001,-1.6,93.2,1
17944,여의도공원2014,20140220,1,254.8,0.0,8.0,16.3,-3.1,92.7,1
17945,여의도공원2014,20140221,1,250.6,0.0,8.0,22.0,-5.2,93.09999999999998,1
17946,여의도공원2014,20140222,1,254.4,0.0,8.0,25.5,-6.1,97.7,1
17947,여의도공원2014,20140223,1,259.1,0.0,7.0,26.2,-3.9,109.9,1
17948,여의도공원2014,20140224,1,268.5,0.0,7.0,30.1,-2.1,118.90000000000002,1
17949,여의도공원2014,20140225,1,266.90000000000003,0.0,7.0,37.39999999999999,0.3,126.70000000000002,1
17950,여의도공원2014,20140226,1,262.7,0.0,6.0,45.90000000000001,2.0,135.50000000000003,1
17951,여의도공원2014,20140227,1,268.8,0.0,6.0,53.40000000000001,5.199999999999998,146.1,1
17952,여의도공원2014,20140228,1,277.0,0.0,5.0,58.90000000000001,5.1,157.7,1
17953,여의도공원2014,20140301,1,280.1,0.0,5.0,63.00000000000001,4.6,162.7,1
17954,여의도공원2014,20140302,1,266.6,0.0,4.0,64.80000000000001,3.1,167.60000000000005,1
17955,여의도공원2014,20140303,1,256.1,0.0,3.0,67.30000000000001,-1.2,174.4,1
17956,여의도공원2014,20140304,1,248.7,0.0,3.0,70.8,1.2000000000000002,180.2,1
17957,여의도공원2014,20140305,1,234.7,0.0,3.0,68.0,0.8000000000000003,177.90000000000003,1
17958,여의도공원2014,20140306,1,217.0,0.0,3.0,65.8,-4.4,174.4,1
17959,여의도공원2014,20140307,1,216.5,0.0,3.0,63.1,-7.6,170.60000000000005,1
17960,여의도공원2014,20140308,1,237.1,0.0,3.0,63.90000000000001,-6.8,169.10000000000005,1
17961,여의도공원2014,20140309,1,245.5,2.2,3.0,64.39999999999999,-3.8,168.5,1
17962,여의도공원2014,20140310,1,251.1,2.2,2.0,63.7,-5.2,169.5,1
17963,여의도공원2014,20140311,1,272.7,2.2,1.0,65.1,-4.5,173.40000000000003,1
17964,여의도공원2014,20140312,1,302.6,2.4000000000000004,2.0,67.89999999999999,3.1,176.00000000000009,1
17965,여의도공원2014,20140313,1,302.1,2.4000000000000004,2.0,67.39999999999999,5.6,176.90000000000003,1
17966,여의도공원2014,20140314,1,300.2999999999999,2.4000000000000004,2.0,62.39999999999999,0.10000000000000007,176.9,1
17967,여의도공원2014,20140315,1,316.7,0.2,2.0,61.49999999999999,-1.4,181.0,1
17968,여의도공원2014,20140316,1,320.0,0.2,2.0,66.10000000000001,5.8,187.2,1
17969,여의도공원2014,20140317,1,323.2000000000001,0.7,3.0,72.7,12.6,190.2,1
17970,여의도공원2014,20140318,1,344.00000000000006,0.9,4.0,78.7,14.6,193.1,1
17971,여의도공원2014,20140319,1,354.90000000000015,0.9,4.0,83.10000000000002,15.1,193.1,1
17972,여의도공원2014,20140320,1,359.40000000000015,1.3,5.0,83.10000000000002,10.2,194.00000000000003,1
17973,여의도공원2014,20140321,1,343.6,1.3,5.0,87.60000000000002,4.0,195.9,1
17974,여의도공원2014,20140322,1,328.1,1.3,5.0,95.9,3.5,199.5,1
17975,여의도공원2014,20140323,1,316.4,0.8,5.0,106.1,6.9,202.7,1
17976,여의도공원2014,20140324,1,311.4,0.4,5.0,115.0,9.2,212.7,1
17977,여의도공원2014,20140325,1,316.0,0.4,5.0,128.2,16.5,225.90000000000003,1
17978,여의도공원2014,20140326,1,328.1,0.0,5.0,142.1,23.70000000000001,243.50000000000003,1
17979,여의도공원2014,20140327,1,333.5,0.0,5.0,151.1,19.5,256.9,1
17980,여의도공원2014,20140328,1,327.2000000000001,0.0,5.0,160.8,19.0,275.90000000000003,1
17981,여의도공원2014,20140329,1,340.1,3.5,6.0,170.60000000000005,24.5,286.2000000000001,1
17982,여의도공원2014,20140330,1,327.7000000000001,3.5,6.0,182.1,23.4,297.4000000000001,1
17983,여의도공원2014,20140331,1,312.4,3.5,6.0,189.8,19.0,308.1,1
17984,여의도공원2014,20140401,1,277.3,3.5,6.0,194.1,18.3,322.8,1
17985,여의도공원2014,20140402,1,250.0,3.5,6.0,197.0,19.4,336.19999999999993,1
17986,여의도공원2014,20140403,1,239.6,4.0,7.0,196.7,15.4,336.3999999999998,1
17987,여의도공원2014,20140404,1,228.7,0.5,7.0,193.7,7.8,329.6,1
17988,여의도공원2014,20140405,1,239.9,0.5,7.0,193.6,5.8,321.2,1
17989,여의도공원2014,20140406,1,256.7,0.5,7.0,195.1,5.8,318.0,1
17990,여의도공원2014,20140407,1,291.6,0.5,6.0,196.8,7.2,322.4000000000001,1
17991,여의도공원2014,20140408,1,289.5,0.5,6.0,199.1,10.6,331.8,1
17992,여의도공원2014,20140409,1,322.2,0.0,6.0,198.5,12.7,335.1,1
17993,여의도공원2014,20140410,1,333.2000000000001,0.0,5.0,196.4,14.2,339.6,1
17994,여의도공원2014,20140411,1,352.1,0.0,5.0,194.6,17.3,342.8,1
17995,여의도공원2014,20140412,1,356.0,0.0,5.0,195.4,21.2,344.7,1
17996,여의도공원2014,20140413,1,350.0,0.0,5.0,196.00000000000003,24.3,350.8,1
17997,여의도공원2014,20140414,1,318.0,0.0,5.0,197.3,25.3,351.29999999999984,1
17998,여의도공원2014,20140415,1,326.6,0.0,4.0,195.30000000000004,21.4,347.7,1
17999,여의도공원2014,20140416,1,338.1,0.0,3.0,194.8,19.3,343.2999999999999,1
18000,여의도공원2014,20140417,1,336.7,3.0,4.0,193.90000000000003,18.4,346.2,1
18001,여의도공원2014,20140418,1,341.7,3.0,3.0,194.3,20.4,348.6,1
18002,여의도공원2014,20140419,1,344.4,3.0,3.0,198.1,23.4,346.8,1
18003,여의도공원2014,20140420,1,318.7000000000001,3.0,3.0,206.1,21.4,345.4,1
18004,여의도공원2014,20140421,1,292.8,3.0,3.0,215.00000000000003,19.8,344.9,1
18005,여의도공원2014,20140422,1,268.5,3.0,3.0,223.6,19.4,354.6,1
18006,여의도공원2014,20140423,1,258.0,0.0,3.0,230.5,20.0,367.8,1
18007,여의도공원2014,20140424,1,251.0,0.0,3.0,237.2,22.5,383.0,1
18008,여의도공원2014,20140425,1,229.1,0.0,3.0,245.9,24.4,396.0999999999999,1
18009,여의도공원2014,20140426,1,212.9,0.0,3.0,252.1,25.6,404.79999999999984,1
18010,여의도공원2014,20140427,1,256.4,8.5,3.0,254.1,26.9,403.4,1
18011,여의도공원2014,20140428,1,298.6,22.0,4.0,253.4,25.8,403.0999999999999,1
18012,여의도공원2014,20140429,1,319.1,27.5,5.0,251.2,24.1,402.0,1
18013,여의도공원2014,20140430,1,348.69999999999993,27.5,5.0,251.0,23.3,404.69999999999993,1
18014,여의도공원2014,20140501,1,370.3,27.5,5.0,254.1,21.8,409.6,2
18015,여의도공원2014,20140502,1,354.6,28.5,5.0,255.8,21.5,410.1,2
18016,여의도공원2014,20140503,1,317.6,20.0,5.0,254.2,19.1,407.0,9
18017,여의도공원2014,20140504,1,305.9000000000001,6.7,6.0,250.6,16.5,410.69999999999993,9
18018,여의도공원2014,20140505,1,300.3,1.2,6.0,247.89999999999995,15.3,406.8,2
18019,여의도공원2014,20140506,1,285.7,1.2,6.0,246.4,14.4,404.9,2
18020,여의도공원2014,20140507,1,263.1,3.2,7.0,247.0,16.299999999999994,404.20000000000016,2
18021,여의도공원2014,20140508,1,292.4,6.2,8.0,245.5,20.2,405.3,1
18022,여의도공원2014,20140509,1,295.4,6.2,8.0,245.1,21.3,407.5,1
18023,여의도공원2014,20140510,1,282.2999999999999,6.0,8.0,247.0,22.70000000000001,414.4,2
18024,여의도공원2014,20140511,1,290.8,29.0,9.0,246.9,28.8,414.9,3
18025,여의도공원2014,20140512,1,321.6,39.0,10.0,244.6,29.5,410.4,2
18026,여의도공원2014,20140513,1,307.6,37.0,10.0,248.2,25.5,409.80000000000007,2
18027,여의도공원2014,20140514,1,305.9,33.0,10.0,254.2,27.20000000000001,409.80000000000007,2
18028,여의도공원2014,20140515,1,329.4,33.3,11.0,257.4,29.8,408.1,2
18029,여의도공원2014,20140516,1,325.3,33.3,10.0,260.3,26.8,416.00000000000006,3
18030,여의도공원2014,20140517,1,294.2,10.3,10.0,264.29999999999995,26.6,427.20000000000016,3
18031,여의도공원2014,20140518,1,274.4,0.3,10.0,268.9,28.0,435.4,2
18032,여의도공원2014,20140519,1,270.4,0.3,10.0,275.79999999999995,27.8,440.2,2
18033,여의도공원2014,20140520,1,248.9,0.3,10.0,284.99999999999994,30.20000000000001,446.5,2
18034,여의도공원2014,20140521,1,263.9,0.0,10.0,293.7999999999999,32.0,448.2,2
18035,여의도공원2014,20140522,1,279.3,0.0,10.0,301.6,29.5,457.2,2
18036,여의도공원2014,20140523,1,297.6,0.0,10.0,307.9000000000001,31.20000000000001,464.5,2
18037,여의도공원2014,20140524,1,311.2999999999999,0.0,10.0,314.7,34.5,476.9,2
18038,여의도공원2014,20140525,1,344.8,21.0,11.0,318.4000000000001,35.2,482.8,2
18039,여의도공원2014,20140526,1,346.9,22.5,11.0,317.3,34.8,485.20000000000016,2
18040,여의도공원2014,20140527,1,333.0,22.5,10.0,321.2000000000001,33.2,494.0,2
18041,여의도공원2014,20140528,1,325.4000000000001,22.5,9.0,328.8,36.6,500.0,2
18042,여의도공원2014,20140529,1,311.2000000000001,22.5,9.0,332.8,37.4,502.5999999999999,2
18043,여의도공원2014,20140530,1,274.79999999999995,22.5,9.0,338.0,34.8,510.6,2
18044,여의도공원2014,20140531,1,257.7,1.5,8.0,346.0,37.8,523.4999999999999,2
18045,여의도공원2014,20140601,1,266.3,0.0,8.0,351.7,40.9,527.7999999999998,2
18046,여의도공원2014,20140602,1,279.0,2.0,8.0,354.29999999999984,41.0,526.5,2
18047,여의도공원2014,20140603,1,319.7,35.0,9.0,352.7,38.1,523.8,2
18048,여의도공원2014,20140604,1,338.7000000000001,35.0,9.0,355.49999999999994,36.2,525.4000000000002,2
18049,여의도공원2014,20140605,1,347.20000000000016,35.0,8.0,356.9,39.1,525.3000000000002,3
18050,여의도공원2014,20140606,1,348.0,35.0,7.0,361.2,39.2,529.3,3
18051,여의도공원2014,20140607,1,339.6,35.0,7.0,363.8,38.5,530.2,3
18052,여의도공원2014,20140608,1,319.6,33.0,7.0,363.20000000000016,38.9,526.3000000000002,2
18053,여의도공원2014,20140609,1,328.9,0.0,6.0,364.8,37.7,528.5000000000001,3
18054,여의도공원2014,20140610,1,342.1,5.5,6.0,367.9,38.5,529.5000000000001,3
18055,여의도공원2014,20140611,1,370.3,24.5,7.0,369.0,38.3,528.6,3
18056,여의도공원2014,20140612,1,379.1,24.6,8.0,367.4,35.6,527.8000000000002,2
18057,여의도공원2014,20140613,1,382.8,24.6,7.0,364.7,35.7,528.7,3
18058,여의도공원2014,20140614,1,383.6,24.6,7.0,363.99999999999983,36.7,531.7,9
18059,여의도공원2014,20140615,1,381.5,24.6,7.0,362.3999999999999,37.8,531.9000000000002,5
18060,여의도공원2014,20140616,1,360.8,19.1,7.0,360.1,38.6,531.1,2
18061,여의도공원2014,20140617,1,358.7,3.6,8.0,359.9,40.6,530.9000000000002,1
18062,여의도공원2014,20140618,1,351.0,3.6,9.0,361.7,42.0,528.2,3
18063,여의도공원2014,20140619,1,358.69999999999993,3.6,9.0,365.50000000000006,41.3,520.5,2
18064,여의도공원2014,20140620,1,365.30000000000007,5.1,10.0,366.9,41.5,519.2,2
18065,여의도공원2014,20140621,1,379.8,13.6,11.0,367.1,40.5,522.8,2
18066,여의도공원2014,20140622,1,382.4,14.0,12.0,366.4,40.0,530.8000000000002,2
